meet_athletic_net_id,name,gender,distance_meters,venue_name,athletic_net_id
265306,"2.74 Miles Varsity","M",4410,"Montgomery Hill Park","1053255"
265306,"2.74 Miles Junior Varsity","M",4410,"Montgomery Hill Park","1053256"
265306,"2.74 Miles Reserves","M",4410,"Montgomery Hill Park","1053259"
265306,"2.74 Miles Varsity","F",4410,"Montgomery Hill Park","1053257"
265306,"2.74 Miles Junior Varsity","F",4410,"Montgomery Hill Park","1053258"
265306,"2.74 Miles Reserves","F",4410,"Montgomery Hill Park","1053260"
254429,"4,000 Meters Freshmen","M",4000,"Baylands Park","1015889"
254429,"4,000 Meters Sophomore","M",4000,"Baylands Park","1015890"
254429,"4,000 Meters Junior","M",4000,"Baylands Park","1015893"
254429,"4,000 Meters Senior","M",4000,"Baylands Park","1015896"
254429,"4,000 Meters Freshmen","F",4000,"Baylands Park","1015891"
254429,"4,000 Meters Sophomore","F",4000,"Baylands Park","1015892"
254429,"4,000 Meters Junior","F",4000,"Baylands Park","1015894"
254429,"4,000 Meters Senior","F",4000,"Baylands Park","1015895"
267582,"2.74 Miles Varsity","M",4410,"Montgomery Hill Park","1063222"
267582,"2.74 Miles Junior Varsity","M",4410,"Montgomery Hill Park","1063221"
267582,"2.74 Miles Reserves","M",4410,"Montgomery Hill Park","1063223"
267582,"2.74 Miles Varsity","F",4410,"Montgomery Hill Park","1063220"
267582,"2.74 Miles Junior Varsity","F",4410,"Montgomery Hill Park","1063219"
267582,"2.74 Miles Reserves","F",4410,"Montgomery Hill Park","1063224"
254535,"2.95 Miles Varsity","M",4748,"Crystal Springs","1072567"
254535,"2.95 Miles Championship","M",4748,"Crystal Springs","1072569"
254535,"2.95 Miles Junior Varsity Blue","M",4748,"Crystal Springs","1072571"
254535,"2.95 Miles Junior Varsity Gold","M",4748,"Crystal Springs","1072573"
254535,"2.95 Miles Sophomore","M",4748,"Crystal Springs","1072575"
254535,"2.95 Miles Freshman","M",4748,"Crystal Springs","1072576"
254535,"2.95 Miles Varsity","F",4748,"Crystal Springs","1072568"
254535,"2.95 Miles Championship","F",4748,"Crystal Springs","1072570"
254535,"2.95 Miles Junior Varsity","F",4748,"Crystal Springs","1072572"
254535,"2.95 Miles Frosh/Soph","F",4748,"Crystal Springs","1072574"
